"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"0500000US48397","Rockwall County, Texas","30229","683","83","3","22.9","3.2","24.9","3.1","4.2","2.2","1","0.9","18.7","3.3","23893","1237","N","N","N","N","N","N","N","N","N","N","N","N","90861","*****","85.7","2.2","5","1.9","0.6","0.6","2.6","0.5","0","0.2","2.8","2.1","3.3","2","17.1","*****","71.9","0.4","32","(X)","29.5","(X)","22.7","(X)","119086","10323","119244","10548","33464","17702","21428","1669","8962","3619","4693","3646","27606","5239","132167","11653","N","N","N","N","N","N","N","N","N","N","N","N","40075","3351","41099","4229","26237","12972","N","N","45578","18500","N","N","14505","13215","45201","30724","16688","3913","45370","4584","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48409","San Patricio County, Texas","22216","1044","78.8","3.1","12.9","2.2","33","3.4","6.8","2.7","2.2","1.2","18.7","3.4","16356","1096","13.8","2.8","37.4","5","27.2","3.8","9.5","3.5","7.1","2.5","4.9","2.9","67357","*****","92.5","1.8","0.9","1","0.3","0.3","2.7","0.9","0.1","0.1","2.2","1.2","1.4","0.9","N","N","N","N","32.3","(X)","34.4","(X)","22.7","(X)","75625","6856","76413","7976","N","N","17933","1340","8251","1535","932","419","23810","4002","87658","8701","62703","35149","72333","10922","107321","27300","62781","14684","147106","21295","127479","24077","25754","2247","26043","2453","N","N","N","N","25579","11546","N","N","23564","12277","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48423","Smith County, Texas","78380","2212","78.5","2.6","19.2","2.1","34.4","1.7","4.9","1.2","1.6","0.6","19.3","1.8","53257","2899","14.6","2.3","36.4","3.3","30.7","3.2","9.7","2.5","6.8","2.1","1.9","1.2","222936","*****","76.9","1","17.4","1.1","0.3","0.2","1.5","0.2","0","0.1","1.6","0.8","2.3","1.2","19.1","*****","60.3","0.1","31.4","(X)","33.7","(X)","25.7","(X)","72511","4624","69907","4376","30013","11866","17249","1148","8790","1512","2211","977","23091","4484","84458","6300","64159","16706","77622","12965","98577","8580","68578","14970","112454","14920","124766","40598","26972","1584","30182","2076","17355","2778","11885","9084","19125","8689","N","N","17592","6081","5813","5764","13117","1223","34859","2639","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48439","Tarrant County, Texas","685443","4281","84.4","0.6","19.8","0.7","22.7","0.6","4.3","0.5","1.4","0.3","14.7","0.6","478006","6685","9.6","0.6","35.1","1.2","30.9","1.1","11.5","0.8","9.4","0.8","3.5","0.4","1982498","*****","69.7","0.7","16","0.3","0.4","0.1","5.2","0.1","0.2","0.1","5.6","0.7","2.9","0.3","28.2","*****","48.5","0.1","31.4","(X)","31.9","(X)","24.4","(X)","83592","1426","83498","1448","17330","2623","18976","367","9538","625","2493","552","25673","1517","96039","1872","53630","5281","77480","3267","122256","3865","74838","4438","143058","8337","110381","10655","30093","512","33698","693","22409","1011","28074","6858","27873","2148","17620","5718","17167","1408","16060","2602","16570","585","41171","938","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48441","Taylor County, Texas","48934","1569","80.8","2.1","16.8","2","28.5","1.9","5","1.5","1.7","0.7","16.7","2.1","31148","1942","10.5","1.9","38.5","4.5","32.8","4.2","8.5","2.5","8.1","2.5","1.7","1.1","136051","*****","76.9","2.4","7.6","0.7","0.6","0.4","1.5","0.5","0","0.1","10","2.5","3.4","0.9","23.9","*****","64.6","0.1","31.1","(X)","30.5","(X)","26.9","(X)","66085","5180","64748","5897","20257","7781","17067","929","11276","2567","3050","1055","22211","2764","74739","4582","57801","20164","54437","6413","90722","7786","91080","26952","115036","10887","55674","12826","25317","1833","27506","1515","27491","15915","8349","5691","18113","8389","N","N","13688","2636","11181","3282","16617","1989","28994","1761","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48451","Tom Green County, Texas","44422","1494","78.3","2.4","21.6","3.5","28.5","1.9","4.1","1.4","1.7","0.9","18.3","2.3","27263","1985","16.6","3.2","37","4.8","30.5","5.2","8.5","2.4","5","2","2.3","1.5","118105","*****","85.4","2.7","4.9","0.7","0.2","0.1","1.7","0.1","0.2","0.2","5.7","2.5","1.8","1","38.8","*****","53.9","0.3","31.5","(X)","30.2","(X)","23.8","(X)","67658","6056","67330","7179","16431","6422","18090","1442","9206","1258","3230","1089","22195","3566","78374","7060","42348","9460","72000","11107","108102","16965","53613","7213","93025","22502","105845","39103","26484","2457","26988","2748","15814","4193","N","N","29775","14383","N","N","31197","14162","14095","7162","20524","4346","31610","2951","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48453","Travis County, Texas","446342","3869","87.4","0.7","21.8","1","16.9","0.6","2.5","0.4","1.1","0.2","11.7","0.6","252395","5441","9.4","0.8","32.8","1.5","38.9","1.5","9.6","1","6.8","0.9","2.5","0.5","1176558","*****","74.1","0.9","8.5","0.4","0.4","0.2","6.4","0.2","0","0.1","7.4","0.8","3","0.4","33.9","*****","49.3","0.1","36.8","(X)","37.1","(X)","31.2","(X)","95768","2742","93956","2965","27224","3976","17889","481","9605","1140","3514","1665","28678","2099","115751","4403","57462","6686","99852","9193","146505","6929","83455","8877","148698","13158","98685","14997","37678","1053","41253","1167","25699","3259","22978","7782","43918","4173","N","N","15010","1461","26203","6902","18850","782","52175","1649","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48469","Victoria County, Texas","32956","992","79.6","2.6","17.5","2.4","31.9","2.6","7.3","2.5","2.6","1.3","17.4","2.9","24025","1407","11.9","2.6","29.3","5.4","38.4","5.5","11.1","3.2","7.4","2.8","1.9","1.2","92382","*****","85.4","2.7","6","0.7","0","0.1","1.2","0.4","0","0.2","4.8","2.4","2.6","1.4","45.7","*****","45.7","0.2","29.5","(X)","28","(X)","20.8","(X)","73941","5204","75470","6614","12687","3767","17989","1463","8134","954","3695","2464","21163","2368","83136","6325","41233","5971","66042","11302","109445","13169","78612","22395","85005","12593","97592","43254","26817","1929","28174","2288","13185","3454","N","N","65371","32417","N","N","15576","4877","16757","11392","17810","1958","36934","3125","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US48471","Walker County, Texas","21295","1953","76.2","5.7","7.1","3.1","23.8","3.4","3.9","1.9","1.6","1.2","22.4","3.8","12772","1632","N","N","N","N","N","N","N","N","N","N","N","N","70699","*****","71.4","2.3","21.8","1.7","0.8","0.7","1","1.4","0.1","0.1","2.1","1.8","2.9","2.3","18.2","*****","56.7","0.1","62","(X)","66.8","(X)","34.2","(X)","52440","4932","51093","6084","11701","9708","16102","2233","10205","3002","N","N","33769","8175","67729","6420","N","N","N","N","N","N","N","N","N","N","N","N","16403","2199","18188","2444","11398","2779","N","N","N","N","N","N","14878","8607","N","N","7667","3795","20998","2455","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22017","Caddo Parish, Louisiana","95857","2450","72.9","2.2","17.5","1.8","32.3","1.7","7.3","1.4","1.9","0.7","22","1.6","58607","2480","16.6","2.3","41.1","3.2","29.1","2.7","7.4","1.7","3.6","1","2.3","1.1","251460","*****","47.1","0.6","48.7","0.6","0.3","0.2","1.4","0.1","0","0.1","0.9","0.6","1.7","0.8","2.8","*****","45.9","0.1","47.6","(X)","49.5","(X)","38.5","(X)","59875","3514","61140","3375","22577","8397","16003","774","7607","858","3243","808","20137","1893","74970","5912","41652","11595","64367","9207","105200","10584","58122","7684","134186","16711","85539","24348","23918","1385","33043","2536","15506","1390","14642","11259","38927","19823","N","N","9630","9995","8431","3847","14448","4423","33428","2534","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22019","Calcasieu Parish, Louisiana","77182","2120","76.6","1.9","12.9","1.7","31.7","1.7","6.8","1.5","1","0.5","14.7","1.8","50069","2241","16.3","1.9","35.6","3.3","27.1","2.7","10.7","2.2","7.6","2.2","2.6","1.1","198788","*****","70.1","0.6","24.9","0.7","0.4","0.2","1.4","0.2","0","0.1","0.7","0.4","2.4","0.8","3.2","*****","68","0.3","42.7","(X)","43","(X)","34.6","(X)","65777","4363","67894","4435","23188","8670","17244","813","11096","1762","1772","883","19444","2950","75782","6500","45135","8385","60180","9804","97432","6467","60855","7867","157313","55548","78435","28296","26515","1706","30019","2117","17686","2096","16089","11941","39632","21116","N","N","22529","7440","10735","5806","24427","7418","30002","2073","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22033","East Baton Rouge Parish, Louisiana","168609","3222","79.8","1.2","18.2","1.8","26.8","1.4","5.5","1","0.8","0.3","18","1.3","99906","3239","14.5","1.7","38.7","2.5","27.2","2.3","9.8","1.6","6.9","1.4","2.9","1","446753","*****","47.6","0.7","45.2","0.7","0.1","0.1","3.5","0.1","0","0.1","1.8","0.7","1.7","0.7","4","*****","45.3","0.2","46.3","(X)","47","(X)","38.6","(X)","73514","2836","73981","2677","21628","9863","16526","665","9056","927","2202","996","25122","2914","91331","4914","47537","7692","75112","9897","127724","8130","85843","13399","141076","18529","86080","19344","29347","1057","40661","2071","18898","1063","N","N","25668","5144","N","N","13301","5199","16290","6519","23742","4146","41124","2095","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22045","Iberia Parish, Louisiana","26167","1286","74.1","3.5","15.6","2.8","32.4","3.1","6.7","2.3","0.7","0.6","11.6","3.3","19479","1347","14.5","3.2","37.1","6.1","24.9","4.3","12.5","4.1","9.2","3.4","1.6","1.6","74103","*****","61.4","0.8","30.1","2","0","0.2","3.3","0.2","0","0.2","1.6","0.8","3.5","2","4.1","*****","58.9","0.2","37.2","(X)","37.4","(X)","30","(X)","67643","10474","72794","10190","24606","22604","17735","1735","9270","2386","2932","1974","21270","5359","79016","13645","28366","6976","66973","14802","121730","49226","69393","24669","109087","13943","55380","6914","24993","3571","32196","5776","13245","1327","N","N","16366","11228","N","N","20257","12163","10130","5411","14399","5633","33179","5983","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22051","Jefferson Parish, Louisiana","168889","2433","78.6","1.1","17.9","1.1","31.5","1.3","6.3","0.9","0.9","0.4","15.4","1","108439","3479","13.8","1.3","38.1","2.1","26.5","1.8","11.5","1.3","7.6","1.2","2.5","0.8","436275","*****","63.8","0.9","26.3","0.5","0.3","0.1","4.2","0.2","0","0.1","2.7","0.7","2.7","0.7","14.2","*****","53.4","0.1","42.2","(X)","44.1","(X)","34.5","(X)","65386","1999","66787","2109","14321","2590","17619","594","9328","751","2206","915","21663","1705","76343","3128","36944","5003","56136","3485","112420","7207","70749","7595","126559","12899","92206","13087","26641","732","31040","904","17789","1269","35290","22103","26322","5604","N","N","18770","3777","16562","4315","18282","1436","33473","1055","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22055","Lafayette Parish, Louisiana","90285","2022","82","1.9","16","2.3","24.9","1.8","3.9","1.1","0.6","0.4","13.3","1.7","57911","2621","12.6","1.9","34.1","3.5","36.1","3.9","10.3","2.1","6","1.6","0.9","0.5","240098","*****","69.7","0.5","25.8","0.5","0.3","0.2","2","0.1","0","0.1","0.9","0.6","1.4","0.6","4.6","*****","66","0.2","33.9","(X)","34.6","(X)","28.3","(X)","78918","4437","82381","5044","19896","6905","15541","1114","9692","1344","1365","386","21102","4747","94016","6147","31789","6664","69252","9375","136725","13814","79149","11713","127276","27310","134111","51224","30824","1687","36941","2558","15715","2168","N","N","20892","5987","N","N","23674","15314","27452","22650","16042","7345","38260","2631","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22057","Lafourche Parish, Louisiana","36907","1001","79.4","2.3","15.2","2.4","28.9","2.8","5.8","1.9","1.5","0.8","13","2.2","25645","1395","12.2","2.4","40","4.7","26.2","4.2","15.5","4.3","5.2","2","1","0.7","98325","*****","79.2","1","13.5","0.6","2.3","0.7","0.8","0.3","0","0.2","1.4","1.1","2.8","1.3","4.6","*****","76.4","0.2","32.9","(X)","35.6","(X)","26.7","(X)","71588","4953","74692","6304","17401","7655","17680","1144","12252","2689","1224","874","19499","4181","81488","6706","34632","6036","74074","14980","110993","12857","74433","18147","116643","19816","103561","41774","27702","1948","30483","2352","17734","4359","21398","13076","8445","6453","N","N","26432","14748","8133","2882","16095","5550","31192","2372","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22063","Livingston Parish, Louisiana","48320","1651","72.8","4.1","10","2.2","30.4","3.1","6.6","2.3","0.9","0.7","19.9","3.1","33742","2240","18.8","4.3","28.9","4.7","32.7","4.9","6.3","2.7","11.3","3.2","2","1.8","137788","*****","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","40.5","(X)","40.7","(X)","29.5","(X)","72553","5790","81370","6065","22892","17386","17832","1614","9792","1439","1402","477","20156","3492","83876","6458","40436","9155","63863","11653","111958","8705","75700","19113","133315","21213","69854","22353","25862","1907","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22071","Orleans Parish, Louisiana","156591","2068","76.5","1.3","16.6","1.1","25.4","1","7.1","0.8","1.1","0.3","13.1","0.8","74561","2326","15.5","1.7","39.7","2.3","26.7","2.2","9.9","1.6","5","0.9","3.1","0.7","389617","*****","34.4","0.4","59.2","0.4","0.2","0.1","3.1","0.1","0","0.1","1.3","0.3","1.7","0.4","5.6","*****","31.2","0.1","38.3","(X)","44.1","(X)","33.9","(X)","65496","2836","68437","3182","28178","5453","14777","471","8727","531","2348","1079","24256","2273","88285","5343","30867","5497","69831","7196","141685","10554","71524","8453","144986","26927","112927","27340","28669","1132","47494","3035","18015","782","N","N","26869","5328","N","N","25243","13370","22536","4966","25197","4203","49592","3241","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22073","Ouachita Parish, Louisiana","56858","1657","72.9","2.6","13.5","1.7","30.5","1.9","10.7","2.2","1.3","0.6","14.1","1.7","35803","2358","19.1","2.5","39.8","4.1","27.1","3.6","7.6","2.6","5.1","1.9","1.3","0.8","156761","*****","59.7","0.5","37.8","0.4","0.2","0.2","0.9","0.3","0","0.1","0.4","0.3","1","0.5","2.1","*****","58.3","0.1","27","(X)","28.2","(X)","21.1","(X)","55878","3830","59865","4620","18873","7593","15717","913","9345","1312","2096","673","20699","2919","67905","4660","37341","9298","52339","7501","101648","8161","74452","16703","113385","19728","71777","19539","21340","1338","26580","2037","12546","1384","22718","8303","45691","52047","N","N","31808","5248","14188","6362","16136","8657","26819","2022","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22079","Rapides Parish, Louisiana","47411","1487","73.9","2.9","13.4","2","37","2.4","5.7","1.5","1","0.6","23.6","2.5","31679","1975","17.6","3.3","41.7","4","25.6","3.5","9.2","2.7","4.6","2.1","1.3","0.7","132141","*****","63.9","0.4","33.4","0.7","0.6","0.5","0.4","0.3","0","0.1","0.1","0.1","1.6","0.7","3","*****","61.4","0.1","29.2","(X)","30.5","(X)","23","(X)","58994","3612","58415","4557","22559","19300","14633","961","8238","1125","1190","656","23288","2477","65633","3701","36660","6428","47271","6345","101538","7891","72436","10008","129193","37509","62411","18162","23045","1339","26695","1829","16556","2590","18217","8044","N","N","N","N","N","N","16238","6112","14318","4914","27215","1907","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22097","St. Landry Parish, Louisiana","30512","1268","67.6","3.7","8.7","1.8","37.4","3.5","8","2.1","0.3","0.3","12.5","2.2","19222","1406","20.9","3.7","39.6","5.4","28.9","4.6","5.5","2.4","4.4","1.7","0.7","0.7","83848","*****","54.9","0.2","42.2","1.5","0","0.2","0.2","0.2","0","0.2","0.8","0.7","1.9","1.3","N","N","N","N","35","(X)","35.3","(X)","26.6","(X)","50618","5228","57868","6783","N","N","14343","1111","8455","937","N","N","18477","3314","58371","5813","23543","3692","48594","11902","78304","9362","57164","13759","181873","80834","68791","42994","19624","1950","26653","3348","11395","1460","N","N","N","N","N","N","12954","3619","3534","2335","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22103","St. Tammany Parish, Louisiana","90895","1904","78.2","2","23.3","1.9","32.7","1.7","5","1.3","1","0.5","19.5","2","64920","2885","14.7","1.7","35.8","3.1","30.1","3.1","10","2.1","7.7","1.7","1.8","0.8","250088","*****","83.6","0.5","11.9","0.5","0.3","0.2","1.6","0.2","0","0.1","0.8","0.4","1.7","0.6","5.5","*****","78.7","0.3","33.6","(X)","33.7","(X)","25.4","(X)","83056","3566","83401","4624","21916","7485","18796","902","9577","1095","2456","1285","23732","2925","96681","4932","49159","7585","86863","9442","128137","11159","88080","15809","122161","17071","92506","18348","31915","1468","33608","1496","19109","3020","14368","6618","61857","34399","N","N","25105","9434","16222","9377","21126","3999","34384","1595","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22105","Tangipahoa Parish, Louisiana","46263","1864","77.7","3.2","11.5","2.4","30.4","3.1","7.9","2.5","0.8","0.6","17","2.8","30331","2405","14.1","3.1","31.4","6.1","34.9","5.4","13.1","4.3","4.7","2.4","1.8","1.5","128755","*****","67.5","0.3","29.6","1","0.1","0.2","0.9","0.1","0","0.1","0.1","0.2","1.8","1","4","*****","63.8","0.1","33.5","(X)","35.7","(X)","26.4","(X)","61415","5428","63585","6259","17081","9606","15016","1355","6962","1009","2087","1926","20616","4294","73655","7702","36288","9941","62065","14972","99053","17789","59822","15355","113333","34035","73406","15363","23738","2984","29874","4372","11424","1349","N","N","3328","963","N","N","N","N","N","N","9976","4916","31022","4647","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US22109","Terrebonne Parish, Louisiana","40641","1359","72.1","3.5","13.8","2.7","34.2","3.1","7.9","2.3","2.1","1.3","14.2","2.8","25895","2136","17.5","3.8","42.3","5.2","18","3.7","13.9","4.1","6.3","2.2","2.1","1.7","113972","*****","71.4","1","18.8","0.7","5.3","0.9","1.2","0.1","0.1","0.2","0.8","0.9","2.3","1.2","5.2","*****","67.1","0.2","45.7","(X)","46.2","(X)","33.9","(X)","57153","3984","64151","4667","12024","4336","14505","1202","7846","951","N","N","21135","4380","68611","5357","32665","7950","53271","7572","100956","10261","93788","16672","122758","16854","71850","37117","21424","1417","24040","1984","14438","2516","15549","5182","19801","8942","N","N","N","N","10598","5160","12800","4883","24951","2092","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US23001","Androscoggin County, Maine","45138","1172","76","2.7","21.2","3","31.9","2.3","7","1.6","3.9","1.1","19.9","2.3","28562","1508","16.5","3.1","30.6","4.3","37.6","4","7.1","2.4","7.1","2.4","1.1","0.7","107233","*****","92","0.4","1.2","0.7","0","0.1","0.9","0.2","0","0.1","0.8","0.5","5.2","0.8","1.8","*****","91.3","0.1","25.7","(X)","26","(X)","20.7","(X)","61431","3883","63961","4701","10357","3295","16246","847","9044","2235","3248","1617","17283","3840","70571","4242","37851","5829","45749","5148","95089","7270","59430","8002","131210","22426","97784","21454","25645","1598","26632","1664","3426","2177","N","N","13004","4279","N","N","24654","11544","15437","4625","15971","5023","26760","1682","(X)","(X)","(X)","(X)","(X)","(X)"
